STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,18.7.2023,0.30,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,19.7.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,20.7.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,21.7.2023,0.39,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,22.7.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,26.7.2023,,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,28.7.2023,0.25,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,29.7.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,30.7.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,31.7.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,01.8.2023,0.02,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,02.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,03.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,04.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,05.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,06.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,07.8.2023,0.69,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,09.8.2023,,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,11.8.2023,,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,13.8.2023,0.90,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,14.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,15.8.2023,0.91,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,16.8.2023,1.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,17.8.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,18.8.2023,0.77,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,19.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,20.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,21.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,22.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,23.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,24.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,25.8.2023,0.40,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,26.8.2023,0.25,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,27.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,28.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,29.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,30.8.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,31.8.2023,0.13,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,01.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,02.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,03.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,04.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,05.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,06.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,07.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,08.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,10.9.2023,0.08,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,11.9.2023,1.25,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,12.9.2023,0.03,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,13.9.2023,0.15,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,14.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,15.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,16.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,17.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,18.9.2023,0.82,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,19.9.2023,1.24,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,20.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,21.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,22.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,23.9.2023,0.04,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,24.9.2023,1.15,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,25.9.2023,1.02,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,26.9.2023,0.37,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,27.9.2023,0.10,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,28.9.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,29.9.2023,1.14,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,30.9.2023,0.58,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,01.10.2023,0.10,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,02.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,03.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,04.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,05.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,06.10.2023,0.02,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,07.10.2023,0.88,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,08.10.2023,0.36,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,09.10.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,10.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,11.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,12.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,13.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,14.10.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,15.10.2023,0.97,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,16.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,17.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,18.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,19.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,20.10.2023,0.75,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,21.10.2023,1.85,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,22.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,23.10.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,24.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,25.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,26.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,27.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,28.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,29.10.2023,0.19,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,30.10.2023,1.28,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,31.10.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,01.11.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,02.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,03.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,04.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,05.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,06.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,07.11.2023,0.06,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,08.11.2023,0.02,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,09.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,10.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,11.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,12.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,13.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,14.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,15.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,16.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,17.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,18.11.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,19.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,20.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,21.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,22.11.2023,2.74,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,23.11.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,24.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,25.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,26.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,27.11.2023,0.86,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,28.11.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,29.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,30.11.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,01.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,02.12.2023,0.35,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,03.12.2023,0.25,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,04.12.2023,0.51,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,05.12.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,06.12.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,07.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,08.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,09.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,10.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,11.12.2023,1.49,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,12.12.2023,0.02,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,13.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,14.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,15.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,16.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,17.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,18.12.2023,3.31,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,19.12.2023,0.34,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,20.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,21.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,22.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,23.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,24.12.2023,0.02,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,25.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,26.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,27.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,28.12.2023,1.95,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,29.12.2023,0.16,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,30.12.2023,0.01,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,31.12.2023,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,01.1.2024,0.04,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,02.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,03.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,04.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,05.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,06.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,07.1.2024,0.63,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,08.1.2024,0.07,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,09.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,10.1.2024,2.48,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,11.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,12.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,13.1.2024,0.75,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,14.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,15.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,16.1.2024,0.24,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,17.1.2024,0.07,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,18.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,19.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,20.1.2024,0.05,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,21.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,22.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,23.1.2024,0.00,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,24.1.2024,0.05,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,25.1.2024,0.22,,,,,
US1NJBG0015,"NORTH ARLINGTON 0.7 WNW, NJ US",40791492,-7413979,17.7,26.1.2024,0.25,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,08.1.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,13.1.2023,,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,27.1.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,28.1.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,26.2.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,13.3.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,18.3.2023,0.02,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,06.4.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,07.4.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,08.4.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,09.4.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,12.4.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,13.4.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,14.4.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,07.5.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,18.5.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,25.5.2023,0.05,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,26.5.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,27.5.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,30.5.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,10.6.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,13.6.2023,0.36,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,27.6.2023,,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,03.7.2023,0.04,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,15.7.2023,,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,04.8.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,05.8.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,09.8.2023,0.01,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,21.8.2023,,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,14.10.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,16.11.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,26.11.2023,0.00,,,,,
US1NYQN0026,"JACKSON HEIGHTS 0.3 WSW, NY US",40754411,-73888164,18.0,09.12.2023,0.00,,,,,
